file_path,transcription,repetition
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_33_rep2.wav,jant,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_33_rep3.wav,jant,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_34_rep1.wav,kahvaltı,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_34_rep2.wav,kahvaltı,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_34_rep3.wav,kahvaltı,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_35_rep1.wav,kamyon,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_35_rep2.wav,kamyon,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_35_rep3.wav,kamyon,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_36_rep1.wav,karanlık,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_36_rep2.wav,karanlık,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_36_rep3.wav,karanlık,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_37_rep1.wav,karşılamak,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_37_rep2.wav,karşılamak,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_37_rep3.wav,karşılamak,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_38_rep1.wav,kebap,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_38_rep2.wav,kebap,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_38_rep3.wav,kebap,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_39_rep1.wav,kitap ayracı,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_39_rep2.wav,kitap ayracı,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_39_rep3.wav,kitap ayracı,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_40_rep1.wav,konuşdik,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_40_rep2.wav,konuşdik,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_40_rep3.wav,konuşdik,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_41_rep1.wav,kurbağa,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_41_rep2.wav,kurbağa,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_41_rep3.wav,kurbağa,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_42_rep1.wav,mor,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_42_rep2.wav,mor,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_42_rep3.wav,mor,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_43_rep1.wav,mücadele,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_43_rep2.wav,mücadele,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_43_rep3.wav,mücadele,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_44_rep1.wav,oyuncak bebek,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_44_rep2.wav,oyuncak bebek,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_44_rep3.wav,oyuncak bebek,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_45_rep1.wav,pelikan,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_45_rep2.wav,pelikan,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_45_rep3.wav,pelikan,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_46_rep1.wav,plan,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_46_rep2.wav,plan,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_46_rep3.wav,plan,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_47_rep1.wav,sabırsızlık,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_47_rep2.wav,sabırsızlık,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_47_rep3.wav,sabırsızlık,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_48_rep1.wav,silmek,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_48_rep2.wav,silmek,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_48_rep3.wav,silmek,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_49_rep1.wav,süpürgelik,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_49_rep2.wav,süpürgelik,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_49_rep3.wav,süpürgelik,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_50_rep1.wav,sınamak,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_50_rep2.wav,sınamak,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_50_rep3.wav,sınamak,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_51_rep1.wav,utanç,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_51_rep2.wav,utanç,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_51_rep3.wav,utanç,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_52_rep1.wav,yapıştırmak,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_52_rep2.wav,yapıştırmak,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_52_rep3.wav,yapıştırmak,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_53_rep1.wav,yaziyorlar,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_53_rep2.wav,yaziyorlar,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_53_rep3.wav,yaziyorlar,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_54_rep1.wav,yaziyoruz,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_54_rep2.wav,yaziyoruz,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_54_rep3.wav,yaziyoruz,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_55_rep1.wav,yeiyor,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_55_rep2.wav,yeiyor,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_55_rep3.wav,yeiyor,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_56_rep1.wav,yengeç,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_56_rep2.wav,yengeç,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_56_rep3.wav,yengeç,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_57_rep1.wav,yetki,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_57_rep2.wav,yetki,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_57_rep3.wav,yetki,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_58_rep1.wav,zararlı,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_58_rep2.wav,zararlı,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_58_rep3.wav,zararlı,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_59_rep1.wav,öpmek,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_59_rep2.wav,öpmek,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_59_rep3.wav,öpmek,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_60_rep1.wav,özür,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_60_rep2.wav,özür,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_60_rep3.wav,özür,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_61_rep1.wav,üzgün,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_61_rep2.wav,üzgün,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_61_rep3.wav,üzgün,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_62_rep1.wav,İzmir,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_62_rep2.wav,İzmir,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_62_rep3.wav,İzmir,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_63_rep1.wav,ısıtıcı,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_63_rep2.wav,ısıtıcı,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_63_rep3.wav,ısıtıcı,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_64_rep1.wav,şarkı söylemek,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_64_rep2.wav,şarkı söylemek,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_64_rep3.wav,şarkı söylemek,3
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_65_rep1.wav,şüphe,1
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_65_rep2.wav,şüphe,2
/Users/hasantekbas/Downloads/Algorix Project Doc/Fikret Bey /Pronouns/data/users/Furkan/words/Furkan_kelime_65_rep3.wav,şüphe,3
